
# Model: English, Test Dataset: English
+----------------------+---------------------+---------------------+---------------------+
| Word                 | Unigram Probability | Bigram Probability  | Trigram Probability |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                   en | 0.00755028144707343 | 0.11214953271028037 | 1.00000000000000000 |
|          coopération | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                 avec | 0.00000100009171439 | 0.00256049161438996 | 0.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|         Organisation | 0.00000000000000060 | 0.00000000000000000 | 0.00000000000000000 |
|                  des | 0.00017435388883804 | 0.00373831775700935 | 0.00000000000000000 |
|              Nations | 0.00000000369239528 | 0.00000215996180272 | 0.09230769230769231 |
|                Unies | 0.00000038068995180 | 0.00007003686565516 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                   le | 0.00345155723294786 | 0.18750000000000000 | 1.00000000000000000 |
|              respect | 0.00000000055788612 | 0.00000194185097471 | 0.00000000000000000 |
|            universel | 0.00000000000047286 | 0.00000000597871891 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|             effectif | 0.00000000001952442 | 0.00000000015337167 | 0.00000000000000000 |
|                  des | 0.00017435388883804 | 0.00373831775700935 | 0.00000000000000000 |
|               droits | 0.00000001835214392 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                homme | 0.00000022684940509 | 0.00001684292385458 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|                  des | 0.00017435388883804 | 0.00373831775700935 | 0.00000000000000000 |
|             libertés | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|        fondamentales | 0.00000000000000005 | 0.00000000000040191 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|          Considérant | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   qu | 0.00001915291688844 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                  une | 0.00014403147338795 | 0.00000000000000000 | 0.00000000000000000 |
|           conception | 0.00000000000003804 | 0.00000000000000000 | 0.00000000000000000 |
|              commune | 0.00000000010329213 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                  ces | 0.00008966771425956 | 0.01090342679127726 | 0.00000000000000000 |
|               droits | 0.00000001835214392 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|             libertés | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                  est | 0.00032878161895173 | 0.00568874441284031 | 0.14285714285714285 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                   la | 0.00235480072902050 | 0.15625000000000000 | 1.00000000000000000 |
|                 plus | 0.00000048313998183 | 0.00000000000000000 | 0.00000000000000000 |
|                haute | 0.00000052964314020 | 0.00000000000000000 | 0.00000000000000000 |
|           importance | 0.00000000000005039 | 0.00000000000000000 | 0.00000000000000000 |
|                 pour | 0.00000097087504501 | 0.00000000000000000 | 0.00000000000000000 |
|              remplir | 0.00000000023075752 | 0.00000031094604713 | 0.00000000000000000 |
|           pleinement | 0.00000000000033246 | 0.00000000000000000 | 0.00000000000000000 |
|                  cet | 0.00012865367698111 | 0.00155763239875389 | 0.00000000000000000 |
|           engagement | 0.00000000000013228 | 0.00000000002463089 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                    L | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            Assemblée | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|             générale | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|             Proclame | 0.00000000000607400 | 0.00000006821273849 | 0.00000000000000000 |
|                   la | 0.00235480072902050 | 0.15625000000000000 | 1.00000000000000000 |
|             présente | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|          Déclaration | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|          universelle | 0.00000000000000163 | 0.00000000014012622 | 0.00000000000000000 |
|                  des | 0.00017435388883804 | 0.00373831775700935 | 0.00000000000000000 |
|               droits | 0.00000001835214392 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                homme | 0.00000022684940509 | 0.00001684292385458 | 0.00000000000000000 |
|                comme | 0.00000007704319418 | 0.00029755832143100 | 0.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                idéal | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|               commun | 0.00000000096148565 | 0.00000000000000000 | 0.00000000000000000 |
|                    à | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            atteindre | 0.00000000002688162 | 0.00000000000000000 | 0.00000000000000000 |
|                  par | 0.00006405660868665 | 0.00000000000000000 | 0.00000000000000000 |
|                 tous | 0.00000339974237215 | 0.00054996425232360 | 0.00000000000000000 |
|                  les | 0.00015940926979478 | 0.01226635514018691 | 0.16666666666666666 |
|              peuples | 0.00000000009517249 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|               toutes | 0.00000002420221109 | 0.00000190797567005 | 0.00000000000000000 |
|                  les | 0.00015940926979478 | 0.01226635514018691 | 0.16666666666666666 |
|              nations | 0.00000000369239528 | 0.00000215996180272 | 0.09230769230769231 |
|                 afin | 0.00000858334166091 | 0.00009944559083112 | 0.00000000000000000 |
|                  que | 0.00000205759247697 | 0.00000000000000000 | 0.00000000000000000 |
|                 tous | 0.00000339974237215 | 0.00054996425232360 | 0.00000000000000000 |
|                  les | 0.00015940926979478 | 0.01226635514018691 | 0.16666666666666666 |
|            individus | 0.00000000000010072 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|                 tous | 0.00000339974237215 | 0.00054996425232360 | 0.00000000000000000 |
|                  les | 0.00015940926979478 | 0.01226635514018691 | 0.16666666666666666 |
|              organes | 0.00000000099469209 | 0.00000000000000000 | 0.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                   la | 0.00235480072902050 | 0.15625000000000000 | 1.00000000000000000 |
|              société | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                ayant | 0.00000020094675191 | 0.00000000000000000 | 0.00000000000000000 |
|                cette | 0.00000091586452924 | 0.00000000000000000 | 0.00000000000000000 |
|          Déclaration | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|          constamment | 0.00000000000000566 | 0.00000000002819248 | 0.00000000000000000 |
|                    à | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|               esprit | 0.00000001644460581 | 0.00001208681202267 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                    s | 0.04618473895582329 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            efforcent | 0.00000000000245551 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                  par | 0.00006405660868665 | 0.00000000000000000 | 0.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|         enseignement | 0.00000000000000276 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|                    l | 0.03212851405622490 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            éducation | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|           développer | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   le | 0.00345155723294786 | 0.18750000000000000 | 1.00000000000000000 |
|              respect | 0.00000000055788612 | 0.00000194185097471 | 0.00000000000000000 |
|                   de | 0.00377514072353672 | 0.05714285714285714 | 1.00000000000000000 |
|                  ces | 0.00008966771425956 | 0.01090342679127726 | 0.00000000000000000 |
|               droits | 0.00000001835214392 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|             libertés | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   et | 0.00711883679295495 | 0.00934579439252336 | 1.00000000000000000 |
|                    d | 0.03514056224899598 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                   en | 0.00755028144707343 | 0.11214953271028037 | 1.00000000000000000 |
|              assurer | 0.00000000084004178 | 0.00000035590064695 | 0.00000000000000000 |
|                    , | 0.01104417670682731 | 1.00000000000000000 | 1.00000000000000000 |
|                  par | 0.00006405660868665 | 0.00000000000000000 | 0.00000000000000000 |
|                  des | 0.00017435388883804 | 0.00373831775700935 | 0.00000000000000000 |
|              mesures | 0.00000000062771857 | 0.00000035083036335 | 0.00000000000000000 |
|         progressives | 0.00000000000000002 | 0.00000000000000000 | 0.00000000000000000 |
